# PSF X-COM, PSF Y-COM, PSF X-WIDTH, PSF Y-WIDTH, PSF ROT, PSF BKG
9.956425261842295482e-01,1.003008637057164254e+00,1.013372203630414692e+00,1.019657118646622562e+00,6.401513711559135844e-01,1.062866973575349228e+01
9.958729859929185135e-01,1.003027327684842041e+00,1.016306760937284226e+00,1.019437029929922023e+00,6.901111545005644832e-01,1.158640495774675472e+01
9.964166097613817996e-01,1.002560591935401035e+00,1.012615161545482589e+00,1.017357962127372728e+00,6.633547586737232882e-01,1.589963353668469637e+01
-6.667592610445170764e-02,3.187607416677864069e+00,0.000000000000000000e+00,3.833923470445113786e-03,6.162937960160934647e-01,1.781789106477545772e+02
9.967516275605665665e-01,1.001868977042326581e+00,1.020993423557536639e+00,1.035272524349626133e+00,2.416971777970336799e+00,4.454602502920285190e+01
9.965878600152734412e-01,1.001845784328730948e+00,1.034996593348103566e+00,1.043112377939961810e+00,3.741807480403515074e-01,6.379629653942609480e+01
9.968166798179709520e-01,1.001410307830649105e+00,1.027700617658404925e+00,1.037649636231466888e+00,5.123848582231230742e-01,7.724350980868632632e+01
9.964135552769480819e-01,1.001100463174723343e+00,1.030595990195345646e+00,1.043547536285090782e+00,5.952721756759884464e-01,8.890670966920916385e+01
9.954240633360201818e-01,1.000547115784680141e+00,1.041062082151756440e+00,1.061649525459446020e+00,5.561017054140675597e-01,1.016805882143144544e+02
9.951153673933078592e-01,1.000491046757841174e+00,1.034347989590221450e+00,1.051312547930414620e+00,4.454433224393761215e-01,1.161560973086289010e+02
9.976787875741116585e-01,1.001732451679118174e+00,1.019413597353696854e+00,1.017921659711805482e+00,5.940453206522419149e-01,4.770643034896039580e+01
9.973421816514179694e-01,1.001895295382679851e+00,1.024887381545848575e+00,1.021777936789437513e+00,6.219899753929242214e-01,3.469092440764726604e+01
9.972071353176175101e-01,1.001912135502588397e+00,1.023817970201958083e+00,1.020917084054843160e+00,6.481881073426816187e-01,3.037189006880927877e+01
9.971241578156626595e-01,1.001703170647673558e+00,1.025578051855112527e+00,1.023938622721003000e+00,6.476864535593569450e-01,2.735361076460839413e+01
9.971369708554584932e-01,1.001895228137648086e+00,1.025497020854745367e+00,1.024768268515240166e+00,6.941218322025330956e-01,2.526531501235982802e+01
9.971133934338808347e-01,1.001915129758507828e+00,1.025573091217879096e+00,1.026738168363563020e+00,6.933402338569052414e-01,2.787183464243464215e+01
9.972469601981069909e-01,1.001451566866782938e+00,1.023441476834393571e+00,1.021310105297848603e+00,6.912995892575103385e-01,2.540431037468029629e+01
9.971885633024946127e-01,1.001729819017771472e+00,1.019181175570171405e+00,1.018534712084342209e+00,6.959916906802203762e-01,2.049105773238865424e+01
9.971102955503622356e-01,1.001646925903376673e+00,1.021271746972877148e+00,1.019230078036484466e+00,6.615633401617765363e-01,1.996585656576647594e+01
9.970684657123884964e-01,1.001505113740084996e+00,1.022494623843648309e+00,1.023437345900524154e+00,6.799516405107779438e-01,1.951156618004015897e+01
9.970153791653091346e-01,1.001502337211641613e+00,1.022756079103990023e+00,1.022076346442934991e+00,6.523284738497131530e-01,1.923791520804905630e+01
9.971951531273829383e-01,1.001477412948554191e+00,1.020935437553736502e+00,1.022652301280560838e+00,6.564762356472174654e-01,1.889255819090148236e+01
9.971610973915321363e-01,1.001415275771450508e+00,1.019679024637619946e+00,1.020303965977045424e+00,7.353640863756539803e-01,1.762230616075493472e+01
9.971291645084368049e-01,1.001354982739952604e+00,1.019665568521722632e+00,1.013505594742286853e+00,6.368359154112426257e-01,1.690365181036503728e+01
9.970873438096258257e-01,1.001431769872069610e+00,1.018904801524344705e+00,1.014921773902667690e+00,6.671235881462225237e-01,1.721648465069563727e+01
9.971475681863846141e-01,1.001000785084182221e+00,1.018558121842111586e+00,1.014185955318219090e+00,6.543425597770272661e-01,1.773150873489520407e+01
9.971461247115654958e-01,1.001016243445788989e+00,1.019548735863791133e+00,1.020196488793742251e+00,6.614212999428095152e-01,1.819404236023410704e+01
9.970732963408927008e-01,1.001122740545521417e+00,1.016484480965392123e+00,1.019951961069287982e+00,6.833295281193775272e-01,1.861530651982826967e+01
9.970179822690693472e-01,1.001005661659192025e+00,1.010416771486857268e+00,1.017936555879754845e+00,5.385370964938293037e-01,1.898783999314474613e+01
9.970341945373206727e-01,1.001151756667163939e+00,1.013349132939867614e+00,1.013524389558377425e+00,5.859033577095325018e-01,1.948441388348046388e+01
9.971808894286965375e-01,1.000784387415604604e+00,1.010045237443452759e+00,1.016942063546218966e+00,5.955464289878719120e-01,2.050807553667069172e+01
9.970503094090532592e-01,1.000812397430114187e+00,1.011265513691160356e+00,1.014117744518351127e+00,5.453831344494400879e-01,2.104047695576185717e+01
9.971053843004109574e-01,1.000826614529690017e+00,1.006168675740639618e+00,1.015839171008767305e+00,5.201841480989172206e-01,2.175265767482098411e+01
9.969557257317689380e-01,1.000750627615799804e+00,1.009274631927917554e+00,1.015250913932470578e+00,5.429559172428302105e-01,2.311065851227666812e+01
9.970868942041059002e-01,1.000483143146450482e+00,1.007048813034928658e+00,1.016914838539498600e+00,5.800323922741009719e-01,2.466426126786305062e+01
9.970303167491754159e-01,1.000644078413291505e+00,1.016934402565547346e+00,1.023877493786414350e+00,6.585352197524161344e-01,2.131287706989220609e+01
9.967668128915673220e-01,1.000732543175056222e+00,1.007400441720812445e+00,1.018982615291575078e+00,6.346085749112583274e-01,2.088533187898762833e+01
9.971594367548759497e-01,1.000490013259086819e+00,1.009259922688106936e+00,1.011409477894890330e+00,6.538936986512464689e-01,1.906805062915656990e+01
9.973413028907078814e-01,1.000328039899723409e+00,1.009677591133463892e+00,1.011248331641904530e+00,6.301201597705827773e-01,1.785005451420283151e+01
9.974129405084238842e-01,1.000417272415875525e+00,1.014759692713639083e+00,1.012918569657914825e+00,6.956699300429183275e-01,1.687012417029669109e+01
9.975109133461008692e-01,1.000605791324270966e+00,1.018101881417972976e+00,1.011955287141893978e+00,6.629847498484249257e-01,1.554411538548637495e+01
9.975367323400421427e-01,1.000481314538802513e+00,1.016953981105721994e+00,1.014564879805147868e+00,7.166244826783730870e-01,1.412787528099699941e+01
9.976044311254623764e-01,1.000546725575258478e+00,1.018255483533540229e+00,1.014737886253139987e+00,7.820494023798935102e-01,1.292654107186617374e+01
9.977066712047896191e-01,1.000518980892050935e+00,1.012198678132835594e+00,1.007285117077423076e+00,7.031518384769561703e-01,1.246005445749709395e+01
9.977043120865335402e-01,1.000762697900386522e+00,1.003548006253914604e+00,1.009162781720597701e+00,6.160759589782788259e-01,1.203813783766249124e+01
9.979893252682656701e-01,1.000470347369675439e+00,1.000753155871823674e+00,1.000515216322584999e+00,5.894480727048504454e-01,1.148800914881065260e+01
9.980398602843010281e-01,1.000438366850153304e+00,1.007990709123950834e+00,1.001054459447403344e+00,8.270323677351049119e-01,9.701830207114582549e+00
9.985313106279872786e-01,1.000551180290696118e+00,1.014201815114333494e+00,1.012238532645617139e+00,8.653339463748878080e-01,2.638068454413383890e+01
9.984442401851284510e-01,1.000418816949909750e+00,1.016495779115338616e+00,1.011744291855667166e+00,7.469921967837747090e-01,1.333719763837384598e+01
9.986404919814442227e-01,1.000584415515092696e+00,1.004780424207037060e+00,9.907488204692418421e-01,7.766786997632565415e-01,9.946900070071372113e+00
9.985364731795700610e-01,1.000395300848502700e+00,1.008107383024010595e+00,9.985242305044722544e-01,8.492469104086071141e-01,6.894559356306462661e+00
9.983148354652634504e-01,1.000344165535349106e+00,1.001601510230925696e+00,9.875241708561701692e-01,6.748880216580651625e-01,3.387109024536436586e+00
9.984335984514033369e-01,1.000321375384675582e+00,1.003288716418151871e+00,9.892716013986004864e-01,7.686062487211645644e-01,2.931653671622806101e+00
9.984688998520360181e-01,1.000448259002868046e+00,1.004146163364435296e+00,9.890236730840782364e-01,8.379824397113525558e-01,2.756593302879890572e+00
9.986088389341022387e-01,1.000225731592283562e+00,1.004802454522496058e+00,9.978628066085993842e-01,8.858825985668929981e-01,2.576638541954793471e+00
9.986155811002103144e-01,1.000245088940515226e+00,1.003274362980278944e+00,9.906539098132088883e-01,8.376175629816717816e-01,2.373543970818851268e+00
9.986170322187091219e-01,1.000238188009613616e+00,1.006669965338523154e+00,9.955473950669228023e-01,9.003091967413370256e-01,2.582471342945637183e+00
9.985586961680292806e-01,1.000366032525415116e+00,1.016487114476231968e+00,1.005147245972146886e+00,7.855767401453758181e-01,5.737629002467716788e+00
9.988715055389210118e-01,1.000341121041771197e+00,1.003230359748205069e+00,9.906275714660379705e-01,8.448913727523787998e-01,2.758348475088630458e+00
9.987181469060802952e-01,1.000404051097169011e+00,9.999424598276052123e-01,9.870531384560017329e-01,8.433254009046660116e-01,1.253786719318413123e+00
9.988794791570693166e-01,1.000026659594684730e+00,9.993120562352699743e-01,9.910851868091313799e-01,9.165366468481691564e-01,1.171138631877169711e+00
9.990187672978303457e-01,1.000184862385515627e+00,9.951580326690331324e-01,9.886530004517121162e-01,8.710645417268135793e-01,1.141406841972472774e+00
9.988414721288260134e-01,1.000071888642734219e+00,9.961186881135302151e-01,9.889551219894904266e-01,8.462751527261532791e-01,1.123366109528455059e+00
9.990019833121276394e-01,1.000214564207517309e+00,9.970262646994337841e-01,9.842790832625286646e-01,8.757438325243120936e-01,1.112647275520404877e+00
9.991869710455986153e-01,9.998754671342395817e-01,9.989736933487887161e-01,9.867416896698976148e-01,8.707540338297965476e-01,1.094755160973100772e+00
9.993720879884364638e-01,9.998811361518348262e-01,9.965289429817173472e-01,9.795568950024490240e-01,7.930434083567740045e-01,1.088827794438828267e+00
9.992207942517050689e-01,9.998985315197301826e-01,9.997258975076583898e-01,9.833151030695174155e-01,9.132255342472059834e-01,1.078042226235469636e+00
9.993607108715485410e-01,9.999901679331494320e-01,9.965594649681608352e-01,9.788256706906454108e-01,7.258265941180083169e-01,1.071751478643926836e+00
9.994798896546280842e-01,9.997931534541307785e-01,9.976925573941447523e-01,9.830537868340882834e-01,8.102095711792675070e-01,1.060962119497829814e+00
9.995751437501270154e-01,9.995807688531115343e-01,1.002564473425209046e+00,9.753040308388697399e-01,8.755816831045413196e-01,1.059469810656029409e+00
9.995131707310511704e-01,9.998039254435878709e-01,9.987096139398419226e-01,9.792795862767388337e-01,8.442567532619409398e-01,1.054319641888354919e+00
9.995984929955650244e-01,9.995199253834901043e-01,9.994110279758299242e-01,9.817589565756066339e-01,8.776660371527504889e-01,1.051453745970752696e+00
9.996532758733145396e-01,9.995900138408990721e-01,9.978482560270641732e-01,9.839476590760803942e-01,9.699046933477099008e-01,1.044074770092605853e+00
9.996399985423103374e-01,9.994304221643646180e-01,9.992878402651833580e-01,9.818684362336674853e-01,8.747761120279895497e-01,1.043179953470690258e+00
9.996098936641985011e-01,9.994156015788037140e-01,9.972057695500546881e-01,9.784408269449620388e-01,7.650170549122896624e-01,1.040925872650055206e+00
9.996293837358283252e-01,9.996336025816631166e-01,9.976657086386327977e-01,9.835609877650612898e-01,7.588135388440306883e-01,1.035373079131293395e+00
9.996839714780427766e-01,9.995103438200015900e-01,9.964595824248301259e-01,9.768160980366955570e-01,7.679975748402328994e-01,1.032672940863897271e+00
9.997879105906860575e-01,9.992137398118567937e-01,9.991522827594049305e-01,9.818210604580797085e-01,9.020904508510291242e-01,1.026541025966379417e+00
9.997458020560378023e-01,9.991102398499377424e-01,9.960359464518369066e-01,9.862079411869031365e-01,8.681376317692749423e-01,1.025674676053124124e+00
9.997834060085996066e-01,9.991499971342712172e-01,9.940196221219038675e-01,9.845876462090058512e-01,8.241630957688874659e-01,1.020694851354749799e+00
9.998972172158689942e-01,9.988075210311196939e-01,9.990105891436705798e-01,9.856357799778169282e-01,9.358573506466743019e-01,1.019717587568997219e+00
9.998812592706903812e-01,9.986586190694385357e-01,9.965196768701696239e-01,9.828176256789012966e-01,8.207800655317644134e-01,1.019254993223311478e+00
9.998597300321726555e-01,9.990162199127585740e-01,9.989099549126809752e-01,9.848748853960903604e-01,8.078038595228336227e-01,1.018421192977658984e+00
9.998140758034310682e-01,9.989363762612629705e-01,9.996547341000934228e-01,9.817089705110292330e-01,8.625662051414592080e-01,1.016503461443043932e+00
9.999304538728442937e-01,9.985047269432415495e-01,9.970801390376095030e-01,9.870091690253510741e-01,9.230273939932622795e-01,1.013939905402714947e+00
9.998617062009490519e-01,9.987700347719385974e-01,9.976168308489882230e-01,9.863316590248205618e-01,8.393150827060512631e-01,1.013788949271019035e+00
9.999929848863741144e-01,9.986663281965625361e-01,9.995270355875243151e-01,9.857235251260006992e-01,7.821674645405685133e-01,1.013800297024832764e+00
9.998210841401620197e-01,9.986560566832208830e-01,9.927966546257844804e-01,9.832185281109999675e-01,8.498774845181352733e-01,1.012577510040900686e+00
9.999739654424891766e-01,9.985671554345315615e-01,9.995781108729987485e-01,9.870399884727836248e-01,9.732821077230837670e-01,1.010666494568438267e+00
9.998696566868453539e-01,9.984797762030515056e-01,9.960743657583007726e-01,9.893065182559509507e-01,9.137291383846413151e-01,1.008046412714639128e+00
9.999198862331550863e-01,9.984923932560997306e-01,9.972750252902532475e-01,9.907413374187363786e-01,9.005470997304965142e-01,1.007552540688125386e+00
9.999541171404702222e-01,9.982290498011068269e-01,9.994882964590215968e-01,9.877721051959565957e-01,9.255848090476656020e-01,1.005237770058811986e+00
9.999057656847027964e-01,9.983683354025846279e-01,1.000921413075322564e+00,9.891668947588453387e-01,1.023007356456702377e+00,1.003615071857687280e+00
9.999896918224698839e-01,9.982116624610019029e-01,9.951990085008476372e-01,9.867524947556352011e-01,1.015605168279742232e+00,1.004190465702108126e+00
9.999405409795536492e-01,9.981827008796622103e-01,9.959971524419273248e-01,9.868728499357699580e-01,8.945460628729806629e-01,1.002822876416472608e+00
9.998786990781149964e-01,9.980989674956864954e-01,9.983704787186796770e-01,9.903917191196903724e-01,9.178747600151284658e-01,1.000311021607547923e+00
1.000091572353141611e+00,9.980712362250836467e-01,1.001772876596398243e+00,9.878434233235658946e-01,9.955011974498314542e-01,9.997551606697906434e-01
9.999240843183334615e-01,9.980147829868786236e-01,9.975238638998408236e-01,9.890770088400527849e-01,8.663379921296133768e-01,1.000259973180902984e+00
9.999916644183834968e-01,9.979534847031067413e-01,1.000556740494794594e+00,9.862460824910729285e-01,9.709835964918904772e-01,9.996564173577152657e-01
1.000041959841393657e+00,9.979322948661294435e-01,1.000267054157619295e+00,9.879098031470064933e-01,1.041992845747393925e+00,9.981389339346486977e-01
9.999076647651058414e-01,9.978244974232923781e-01,9.980139731727682983e-01,9.896230839200668150e-01,9.277293506154244973e-01,9.975814955269154405e-01
1.000018644587745476e+00,9.978284005084480102e-01,1.000629815352163998e+00,9.868969688506874505e-01,9.187491305108727024e-01,9.966300415801491175e-01
1.000000372169123963e+00,9.976802171728365032e-01,9.961466529484166443e-01,9.923850246946320786e-01,8.909879829095718184e-01,9.975239401113988880e-01
9.999758090821913026e-01,9.978980572657308867e-01,9.974878185575278833e-01,9.855951676174122822e-01,9.366217945601000849e-01,9.970635294977330254e-01
9.999785003263141903e-01,9.976154128839527235e-01,9.961257228562271360e-01,9.913471778329899786e-01,9.679836083559092419e-01,9.963109293897738361e-01
1.000069471229825036e+00,9.977082096755713891e-01,9.928917474606382410e-01,9.928103660221357929e-01,8.890984481311997589e-01,9.954404686406516101e-01
1.000027367271776546e+00,9.975064154888400036e-01,1.000971129230602719e+00,9.899849762937046327e-01,1.051186328586132035e+00,9.942482795041676091e-01
1.000052485633167842e+00,9.975873208652052959e-01,9.990284170951070353e-01,9.957877494819262765e-01,9.549810502123748934e-01,9.955564802245674416e-01
9.999543200139675569e-01,9.975596230544260257e-01,9.912351468370530494e-01,9.893293326582670577e-01,9.047628537009375638e-01,9.946586978924774058e-01
1.000128637320881531e+00,9.973855992717864938e-01,9.947521659749219980e-01,9.942213488659714660e-01,9.707416867221622114e-01,9.953577947190960229e-01
9.999678329583568948e-01,9.975458107878404368e-01,9.929575355457989083e-01,9.914570632646965143e-01,9.540867849913318155e-01,9.935876945208595989e-01
1.000088743957846971e+00,9.972997435914354725e-01,9.966650756090299490e-01,9.921189630743694199e-01,9.999889300176992846e-01,9.928156599573177976e-01
9.999411322998763563e-01,9.974959691231327641e-01,9.996173663651850561e-01,9.932238103269011020e-01,1.001311424842614484e+00,9.926912418548395900e-01
1.000031768466648430e+00,9.971944773185317246e-01,9.983465984130839299e-01,9.941077796113748644e-01,1.107003071442075548e+00,9.925020609155978946e-01
1.000018642303255101e+00,9.971918727127725424e-01,9.988158949799135211e-01,9.931974922929152072e-01,1.091259778017274140e+00,9.915702063031556213e-01
1.000063223806023194e+00,9.971512033236636929e-01,9.941049042967614602e-01,9.962171308201047681e-01,1.005195731869305886e+00,9.905294115601337435e-01
1.000106860623223959e+00,9.971595590358522943e-01,9.967945761604918298e-01,9.929955341976407501e-01,1.097450864780704860e+00,9.900669006562905494e-01
9.999926438029419495e-01,9.970661086589488464e-01,9.978543769500550775e-01,9.958728970725214680e-01,1.066490443629499518e+00,9.901324055220970255e-01
9.998882439757950102e-01,9.970852261039298003e-01,9.950304181585623020e-01,9.913827017887358872e-01,1.019248355976846598e+00,9.897031032490346547e-01
1.000004760632209999e+00,9.968982383699761529e-01,9.969404158059900212e-01,9.902223461331978172e-01,1.014618023559211935e+00,9.902015944658979496e-01
1.000153706034102807e+00,9.970867068943691791e-01,9.942555257857260687e-01,9.939329322378266385e-01,1.059061259214367334e+00,9.900379149324847194e-01
9.999019555492469902e-01,9.970896393849126849e-01,9.946812519896670590e-01,9.958931731095311823e-01,1.090034816790384831e+00,9.887849090741126501e-01
1.000020380047809798e+00,9.969161881088163257e-01,9.940196999247687959e-01,9.915562185229548353e-01,1.027698339974055797e+00,9.874882148488847156e-01
1.000025784803358686e+00,9.969276407341266522e-01,9.954674228267853531e-01,9.936699186558737296e-01,1.046755515405322745e+00,9.875333744116259194e-01
1.000081019039114505e+00,9.968144839525300283e-01,9.940104202598759597e-01,9.924818489839740687e-01,1.093225576734807802e+00,9.886022441883679512e-01
1.000013495401101293e+00,9.968010891615551872e-01,9.938020082295460078e-01,9.903394042253342855e-01,9.447130050083560882e-01,9.876930453541284960e-01
9.999976973977414696e-01,9.967440463936425576e-01,9.948312951954748629e-01,9.934712773505073313e-01,1.118897370672582881e+00,9.870225435228201505e-01
9.999996278308759257e-01,9.969474835533530532e-01,9.930790927020539671e-01,9.904231775127556592e-01,1.014703484379020804e+00,9.860201918748935368e-01
9.999909113948437511e-01,9.967238187152639428e-01,9.920780610852133474e-01,9.939692210473433098e-01,1.065884929639153267e+00,9.862744402817029687e-01
9.999832597392176448e-01,9.966532934938239219e-01,9.929085240010712132e-01,9.922608042034667397e-01,9.692658464900296700e-01,9.869841597491171292e-01
1.000049096498812684e+00,9.965649061527719343e-01,9.967543370908245048e-01,9.923058030497270421e-01,1.092184861170489185e+00,9.867923982613633349e-01
9.999792492089458751e-01,9.965759856874399913e-01,9.964833942941647704e-01,9.951785928266803083e-01,1.049351743098683176e+00,9.871539274396843311e-01
1.000020023246620093e+00,9.966464050082395332e-01,9.936363362828369850e-01,9.956741513766095286e-01,1.061396467757317330e+00,9.855112879433950424e-01
1.000001018126265517e+00,9.966526253456389206e-01,9.936913682801196135e-01,9.922214545738271552e-01,1.086659198686791283e+00,9.845731691680514874e-01
9.999986323839864522e-01,9.964299522655329922e-01,9.972934476978421170e-01,9.925764278557219766e-01,1.021776580170736581e+00,9.849488473306936553e-01
9.999536010475189585e-01,9.964827320174610703e-01,9.986571752544590730e-01,9.951074038214945405e-01,1.083380542987496753e+00,9.864615059946645337e-01
1.000012401459861477e+00,9.964089270456690794e-01,9.953537245007402223e-01,9.911466840610773099e-01,1.115927231897027694e+00,9.850828470431531869e-01
1.000016604202008663e+00,9.963636318268443981e-01,9.990320470726906654e-01,9.966650472169600317e-01,1.114104133295871657e+00,9.848883410832576235e-01
9.999200992494621243e-01,9.964818101676991002e-01,9.975181530813130859e-01,9.935701513856995959e-01,1.052285398484767542e+00,9.834504580046541378e-01
9.999608296848662148e-01,9.962075870794682153e-01,9.915888373439983861e-01,9.947109648549824490e-01,9.881952182828778186e-01,9.831658137035709233e-01
9.998897249772273899e-01,9.962501445814522238e-01,9.948969843959208914e-01,9.932559076416241917e-01,1.064081740647633501e+00,9.838063876198641644e-01
1.000030685290549171e+00,9.962225411766348904e-01,9.956240352024515738e-01,9.928363225690692850e-01,1.089510742029144108e+00,9.828879773543459653e-01
9.999489949957777180e-01,9.963767082380627915e-01,9.987857420690620103e-01,9.946022266662499778e-01,1.077572781102283495e+00,9.827949585801477594e-01
9.999328774600558800e-01,9.962216533887783276e-01,9.980797523186872855e-01,9.916867036519141365e-01,1.066817239573966125e+00,9.828954234035143234e-01
9.999780430228139005e-01,9.961263302561487176e-01,9.956434345163851507e-01,9.943686595670209183e-01,1.118777128942900045e+00,9.815781087447043030e-01
9.999332244266629921e-01,9.961386022671958607e-01,9.955798277106092664e-01,9.941353501968160922e-01,1.041573467153088739e+00,9.822897890216297778e-01
1.000024568139678882e+00,9.959983551156599280e-01,9.967804175507819497e-01,9.946927642286164106e-01,1.103518371518241281e+00,9.823725850429331219e-01
9.999417230685716529e-01,9.959213515524875104e-01,9.935493474026101390e-01,9.950926948551995777e-01,1.117483088333107943e+00,9.818214555228630402e-01
9.999581860304059822e-01,9.959507081583672816e-01,9.934708765873093705e-01,9.953568589059482719e-01,1.081889650829687799e+00,9.820105486174892651e-01
9.999560104837194041e-01,9.958918773548348646e-01,9.970059053092433787e-01,9.941379351724334290e-01,1.104471763848851040e+00,9.809550508932706192e-01
9.999661748995131161e-01,9.959646511367036270e-01,9.909042002068708666e-01,9.958244364951510663e-01,9.964030426783231364e-01,9.805015013075113472e-01
9.999855393810825888e-01,9.959451043587808083e-01,9.985549566391015430e-01,9.944858486422305521e-01,1.035725682269286407e+00,9.810896523773301459e-01
1.000008969054599683e+00,9.956312278316894471e-01,9.965882525324946117e-01,9.934570575245201818e-01,1.004908438351425293e+00,9.817917283019229613e-01
9.998778805841770367e-01,9.958993736775518801e-01,9.957183273275976854e-01,9.904313020649498922e-01,9.973419511720262864e-01,9.812315922312631056e-01
9.999909050507159725e-01,9.958915269734773812e-01,9.904312547620665041e-01,9.885461197959369839e-01,1.062012861725158741e+00,9.802115945497831273e-01
9.999403341437159698e-01,9.957855786338702941e-01,9.888843409996493916e-01,9.921957942022464616e-01,1.138874815791575346e+00,9.795697559786002984e-01
9.999563442251256928e-01,9.956743216623914483e-01,9.873834906510685627e-01,9.907832059894372545e-01,1.109106880129603123e+00,9.796715180895532171e-01
9.998654142456984140e-01,9.954896053559129099e-01,9.936451888032423740e-01,9.948112049501937060e-01,1.085518652305487386e+00,9.817032953647649718e-01
9.999317479459589597e-01,9.956340108371359854e-01,9.955837600269573651e-01,9.947569617874866266e-01,1.101081258715366884e+00,9.804567907773837909e-01
9.999794388668651335e-01,9.953925792540069262e-01,9.974590806613577998e-01,9.946398683613963954e-01,1.089082239963315324e+00,9.797278149559679461e-01
9.998812015154797672e-01,9.956078409395761053e-01,9.911530101022977268e-01,9.928423599457145698e-01,9.664018875029529720e-01,9.784474216795761015e-01
9.998834561520546504e-01,9.954370602632173215e-01,9.906084219785392664e-01,9.947359552510449676e-01,1.144044700205486098e+00,9.788771424901188123e-01
9.999266302002525197e-01,9.954791760358644437e-01,9.921828796310225851e-01,9.931180487805234547e-01,9.881687103068321765e-01,9.789944303942775816e-01
9.999546543422992428e-01,9.954826671114915815e-01,9.930906266424835982e-01,9.913274137413043974e-01,1.002983684241471218e+00,9.802648838530741982e-01
9.999420961395594221e-01,9.954597001278320256e-01,9.909185557304984737e-01,9.940944235096474957e-01,1.085173949450207065e+00,9.799017414389400438e-01
9.999023244762013096e-01,9.952485988148805918e-01,9.961662899816619010e-01,9.917014237265234788e-01,1.157796776605635847e+00,9.793635866033298942e-01
9.998584359107282049e-01,9.953349664778077255e-01,9.974651675377095295e-01,9.933103814150385791e-01,1.122174806491832433e+00,9.788762348374608901e-01
9.999213157048848499e-01,9.952268475425097849e-01,9.933569100407704244e-01,9.910389649039104132e-01,1.035598717998386542e+00,9.791833858239477051e-01
9.999413489394639587e-01,9.952676869753215305e-01,9.915004427783911112e-01,9.945476594968949424e-01,1.016442080272746962e+00,9.793733944123561574e-01
9.998982694434659368e-01,9.952382211004999757e-01,9.901947561772957984e-01,9.925509266436276512e-01,1.129559802071946617e+00,9.787739097716943171e-01
9.998588944704561721e-01,9.949641768514618789e-01,9.907102134048102471e-01,9.931716750711183650e-01,1.180675106452921508e+00,9.781140765743843168e-01
9.998583708909590806e-01,9.951448493957645303e-01,9.961326393263081336e-01,9.922637038387990271e-01,1.113874786114962268e+00,9.772651652483727025e-01
9.998341728940528528e-01,9.950895423324943589e-01,9.914203341019353077e-01,9.911943202196470404e-01,1.028329850109293009e+00,9.763874189772244749e-01
9.998391950625239444e-01,9.950573509849368614e-01,9.895867299578704479e-01,9.931940443835777232e-01,1.090714357870256057e+00,9.776438332722261482e-01
9.998915695991248409e-01,9.950436917609849496e-01,9.901703658133904629e-01,9.913448231662465027e-01,1.051069287454201362e+00,9.773767798379306981e-01
9.998870396157818474e-01,9.949350374403319597e-01,9.952775491727292589e-01,9.934856154068119061e-01,1.092728911346957377e+00,9.772384567869411010e-01
9.998313286194816518e-01,9.948921788356445139e-01,9.936010285053402669e-01,9.932510445786828512e-01,1.009977138367832872e+00,9.768645053836877423e-01
9.997474441693422476e-01,9.949691558949627090e-01,9.949450760427350771e-01,9.969878610433043908e-01,1.027083872471579618e+00,9.755242203109764088e-01
9.998373529131820980e-01,9.949428801699602420e-01,9.923751837165024625e-01,9.959730146181431376e-01,1.095659781597348115e+00,9.730413080790605296e-01
9.998645369637326752e-01,9.947634083791114801e-01,9.987758732672151751e-01,9.975658072299349310e-01,1.140572934003748262e+00,9.715299349220765102e-01
9.998092493153005744e-01,9.949095958918268146e-01,1.000966386897075733e+00,9.982042829011529284e-01,1.144011546262882595e+00,9.690704239400321773e-01
9.997957565696558024e-01,9.947062234066580411e-01,1.009514664982372523e+00,1.006483473178314103e+00,1.122942778324091284e+00,9.665740264206007515e-01
9.999349107155571792e-01,9.947783393823860232e-01,1.008620492948280933e+00,1.006002287423482189e+00,1.255568213566119473e+00,9.627467580377424561e-01
9.998385074508122639e-01,9.945948241787856414e-01,1.012407789241441591e+00,1.008904815066641314e+00,1.208147192136501458e+00,9.583335930351366549e-01
9.997875222712518939e-01,9.945932399110455346e-01,1.021022321400872013e+00,1.016911561895970539e+00,1.171611967873523064e+00,9.530122384216482834e-01
9.998171889831152237e-01,9.944237024320847773e-01,1.020656817663466498e+00,1.021169350779710605e+00,1.132967978726763469e+00,9.499866538674696104e-01
9.997011484754629862e-01,9.945144174968738593e-01,1.027530132460838352e+00,1.025208455352082604e+00,1.066771577649186176e+00,9.474992797889453255e-01
9.999024984915749759e-01,9.944926589864784283e-01,1.023885636417298794e+00,1.026280267647840860e+00,1.236746894789241491e+00,9.441718945184373046e-01
9.996649205682647255e-01,9.944204780327181581e-01,1.033485714585175019e+00,1.028990760026482709e+00,1.204596961197444083e+00,9.413582497234505020e-01
9.996706978281978406e-01,9.942277124161676971e-01,1.030797963930438321e+00,1.030246919280127793e+00,1.188382454709639768e+00,9.408345590434167294e-01
9.997973452486219603e-01,9.943487074383823288e-01,1.034773472176007125e+00,1.034230365191500578e+00,1.066966308984967693e+00,9.424690204711340114e-01
9.996170201304782621e-01,9.942577952114176609e-01,1.028981057838881830e+00,1.027460588326631230e+00,1.185083548524477504e+00,9.432359608252895988e-01
9.996898198841648320e-01,9.942946934057055319e-01,1.023221813560314608e+00,1.025080150894186692e+00,1.155948668333631968e+00,9.445855128894451447e-01
