1.453120515649964318e+03,1.099949586391448975e+01
1.453141348854674106e+03,1.099998509883880615e+01
1.453162182057960763e+03,1.099973756074905396e+01
1.453183015259810645e+03,1.099999332427978516e+01
1.453203848460249674e+03,1.099995326995849609e+01
1.453224681659263524e+03,1.100003206729888916e+01
1.453245514856878117e+03,1.100069987773895264e+01
1.453266348053078900e+03,1.099990630149841309e+01
1.453287181247892022e+03,1.099985766410827637e+01
1.453308014441302248e+03,1.100047326087951660e+01
1.453328847633335954e+03,1.100013768672943115e+01
1.453349680823977906e+03,1.100000691413879395e+01
1.453370514013253114e+03,1.100001811981201172e+01
1.453391347201148164e+03,1.100057542324066162e+01
1.453412180387686931e+03,1.099992674589157104e+01
1.453433013572854634e+03,1.100009512901306152e+01
1.453453846756676967e+03,1.099980074167251587e+01
1.453474679939138923e+03,1.100006866455078125e+01
1.453495513120264832e+03,1.100014293193817139e+01
1.453516346300039459e+03,1.100060939788818359e+01
1.453537179478488042e+03,1.099941349029541016e+01
1.453558012655595121e+03,1.099997305870056152e+01
1.453578845831385479e+03,1.100050151348114014e+01
1.453599679005843655e+03,1.099984997510910034e+01
1.453620512178993977e+03,1.100004529953002930e+01
1.453641345350820757e+03,1.099984961748123169e+01
1.453662178521349006e+03,1.099988782405853271e+01
1.453683011690562580e+03,1.099986016750335693e+01
1.453703844858485581e+03,1.100001859664916992e+01
1.453724678025103003e+03,1.100001335144042969e+01
1.453745511190438265e+03,1.100082719326019287e+01
1.453766344354475677e+03,1.100038099288940430e+01
1.453787177517239343e+03,1.099948972463607788e+01
1.453808010678713799e+03,1.100007617473602295e+01
1.453828843838922012e+03,1.100049269199371338e+01
1.453849676997848064e+03,1.099952578544616699e+01
1.453870510155516513e+03,1.099979466199874878e+01
1.453891343311910987e+03,1.099983483552932739e+01
1.453912176467054223e+03,1.099982261657714844e+01
1.453933009620930989e+03,1.099923771619796753e+01
1.453953842773564475e+03,1.099976956844329834e+01
1.453974675924938538e+03,1.099955099821090698e+01
1.454016342223961828e+03,1.099974542856216431e+01
1.454037175371618332e+03,1.099983155727386475e+01
1.454058008518030420e+03,1.100039362907409668e+01
1.454078841663209914e+03,1.099992799758911133e+01
1.454099674807169549e+03,1.100053465366363525e+01
1.454183007370763335e+03,1.099981099367141724e+01
1.454203840508626399e+03,1.099955236911773682e+01
1.454224673645269831e+03,1.099967694282531738e+01
1.454245506780706137e+03,1.099963700771331787e+01
1.454266339914948503e+03,1.099903225898742676e+01
1.454287173047990109e+03,1.099933815002441406e+01
1.454308006179823906e+03,1.099905049800872803e+01
1.454391338695256309e+03,1.094747519493103027e+01
1.454412171821152469e+03,1.092868435382843018e+01
1.454433004945857874e+03,1.091476726531982422e+01
1.454453838069394806e+03,1.090808308124542236e+01
1.454474671191745529e+03,1.091044116020202637e+01
1.454495504312933235e+03,1.092038744688034058e+01
1.454516337432940418e+03,1.093679767847061157e+01
1.454537170551789359e+03,1.095671087503433228e+01
1.454703835460785513e+03,1.100022673606872559e+01
1.454745501676523190e+03,1.100058794021606445e+01
1.454766334782673084e+03,1.100000500679016113e+01
1.454787167887693158e+03,1.100006067752838135e+01
1.454808000991565450e+03,1.100075471401214600e+01
1.454828834094312697e+03,1.100039482116699219e+01
1.454849667195916481e+03,1.100040984153747559e+01
1.454870500296398859e+03,1.100044453144073486e+01
1.454891333395742549e+03,1.100078499317169189e+01
1.454912166493969153e+03,1.099982851743698120e+01
1.454932999591060479e+03,1.100027704238891602e+01
1.454953832687039039e+03,1.100062692165374756e+01
1.454974665781886642e+03,1.100068163871765137e+01
1.454995498875625344e+03,1.099983173608779907e+01
1.455016331968236500e+03,1.100050222873687744e+01
1.455037165059742847e+03,1.100038814544677734e+01
1.455057998150125741e+03,1.100023305416107178e+01
1.455078831239407464e+03,1.099930864572525024e+01
1.455099664327569599e+03,1.100069665908813477e+01
1.455120497414633974e+03,1.100072777271270752e+01
1.455141330500582853e+03,1.100019288063049316e+01
1.455162163585437384e+03,1.099984592199325562e+01
1.455182996669179602e+03,1.100028085708618164e+01
1.455203829751831563e+03,1.100010073184967041e+01
1.455224662833374623e+03,1.100018358230590820e+01
1.455245495913830609e+03,1.100022327899932861e+01
1.455266328993181105e+03,1.100038933753967285e+01
1.455287162071448165e+03,1.100016915798187256e+01
1.455307995148613145e+03,1.099956446886062622e+01
1.455328828224697418e+03,1.099984526634216309e+01
1.455349661299683248e+03,1.100004005432128906e+01
1.455370494373592010e+03,1.100006353855133057e+01
1.455391327446405057e+03,1.100022149085998535e+01
1.455412160518143992e+03,1.100014007091522217e+01
1.455432993588791078e+03,1.099991023540496826e+01
1.455453826658366552e+03,1.099955779314041138e+01
1.455474659726853133e+03,1.100042927265167236e+01
1.455495492794271740e+03,1.100035238265991211e+01
1.455516325860603956e+03,1.100012540817260742e+01
1.455537158925871609e+03,1.100020861625671387e+01
1.455557991990055598e+03,1.099958753585815430e+01
1.455578825053177525e+03,1.099993038177490234e+01
1.455599658115219199e+03,1.099974226951599121e+01
1.455620491176201540e+03,1.100023913383483887e+01
1.455641324236106129e+03,1.100008404254913330e+01
1.455662157294954568e+03,1.100055193901062012e+01
1.455682990352727984e+03,1.100022077560424805e+01
1.455703823409447750e+03,1.100031268596649170e+01
1.455724656465094995e+03,1.100024414062500000e+01
1.455745489519691546e+03,1.099996417760848999e+01
1.455766322573218531e+03,1.099994742870330811e+01
1.455787155625697096e+03,1.099959397315979004e+01
1.455807988677108369e+03,1.099994629621505737e+01
1.455828821727473951e+03,1.099977374076843262e+01
1.455849654776775424e+03,1.099303823709487915e+01
1.455870487825033251e+03,1.097472208738327026e+01
1.455891320872239021e+03,1.095196950435638428e+01
1.455912153918384092e+03,1.092945516109466553e+01
1.455932986963479607e+03,1.091229784488677979e+01
1.455953820007536706e+03,1.090541881322860718e+01
1.455974653050536290e+03,1.091063195466995239e+01
1.455995486092500187e+03,1.092626452445983887e+01
1.456016319133419074e+03,1.094827353954315186e+01
1.456037152173284085e+03,1.097107750177383423e+01
1.456057985212116591e+03,1.099085998535156250e+01
1.456078818249897722e+03,1.100023972988128662e+01
1.456099651286648395e+03,1.099997633695602417e+01
1.456120484322349512e+03,1.099984848499298096e+01
1.456141317357022672e+03,1.100049448013305664e+01
1.456162150390648321e+03,1.099995553493499756e+01
1.456182983423248288e+03,1.100012195110321045e+01
1.456203816454803700e+03,1.100001680850982666e+01
1.456224649485334339e+03,1.099998146295547485e+01
1.456245482514822470e+03,1.100050747394561768e+01
1.456266315543288783e+03,1.100082409381866455e+01
1.456287148570714180e+03,1.100028455257415771e+01
1.456307981597119806e+03,1.100016009807586670e+01
1.456328814622486561e+03,1.100002777576446533e+01
1.456349647646835365e+03,1.100057983398437500e+01
1.456370480670147117e+03,1.100019013881683350e+01
1.456391313692443191e+03,1.100010931491851807e+01
1.456412146713704260e+03,1.099997228384017944e+01
1.456432979733951015e+03,1.100015211105346680e+01
1.456453812753164812e+03,1.100036644935607910e+01
1.456474645771366568e+03,1.099973070621490479e+01
1.456495478788536730e+03,1.099974900484085083e+01
1.456516311804696670e+03,1.100026428699493408e+01
1.456537144819827517e+03,1.100031232833862305e+01
1.456557977833949735e+03,1.100018191337585449e+01
1.456578810847043542e+03,1.100007307529449463e+01
1.456599643859131220e+03,1.100013816356658936e+01
1.456620476870202538e+03,1.100020217895507812e+01
1.456641309880249082e+03,1.100036227703094482e+01
1.456662142889281540e+03,1.100045752525329590e+01
1.456682975897310143e+03,1.100006949901580811e+01
1.456703808904316475e+03,1.099975526332855225e+01
1.456724641910321225e+03,1.099973207712173462e+01
1.456745474915314844e+03,1.100036752223968506e+01
1.456766307919288010e+03,1.099999874830245972e+01
1.456787140922262324e+03,1.099946868419647217e+01
1.456807973924218004e+03,1.099904018640518188e+01
1.456828806925175513e+03,1.099932688474655151e+01
1.456849639925116435e+03,1.099939799308776855e+01
1.456912138918924484e+03,1.099912261962890625e+01
1.456932971914844529e+03,1.099911707639694214e+01
1.456953804909771634e+03,1.099913150072097778e+01
1.456974637903686698e+03,1.099907696247100830e+01
1.456995470896609504e+03,1.099921417236328125e+01
1.457016303888520952e+03,1.099881583452224731e+01
1.457037136879442414e+03,1.099950134754180908e+01
1.457057969869354338e+03,1.099925857782363892e+01
1.457099635846191404e+03,1.099943637847900391e+01
1.457120468833118366e+03,1.099867916107177734e+01
1.457141301819038063e+03,1.099878025054931641e+01
1.457162134803971867e+03,1.099995410442352295e+01
1.457182967787899770e+03,1.099870210886001587e+01
1.457224633752791306e+03,1.099884927272796631e+01
1.457245466733736521e+03,1.099870103597640991e+01
1.457266299713688113e+03,1.099877309799194336e+01
1.457287132692657906e+03,1.099910318851470947e+01
1.457307965670625890e+03,1.099871242046356201e+01
1.457328798647612530e+03,1.099905359745025635e+01
1.457349631623598043e+03,1.099922859668731689e+01
1.457703792064447498e+03,1.100036525726318359e+01
1.457724625022709688e+03,1.100016927719116211e+01
1.457745457979991897e+03,1.100036036968231201e+01
1.457766290936284349e+03,1.100016307830810547e+01
1.457787123891597503e+03,1.099995720386505127e+01
1.457807956845942272e+03,1.100025701522827148e+01
1.457828789799298647e+03,1.100014877319335938e+01
1.457849622751687093e+03,1.100062441825866699e+01
1.457870455703098287e+03,1.100011134147644043e+01
1.457891288653522679e+03,1.100020503997802734e+01
1.457912121602980960e+03,1.100086975097656250e+01
1.457932954551452895e+03,1.100049555301666260e+01
1.457953787498959628e+03,1.100047397613525391e+01
1.457974620445480696e+03,1.100055849552154541e+01
1.457995453391037927e+03,1.099984449148178101e+01
1.458016286335611085e+03,1.099948346614837646e+01
1.458037119279220178e+03,1.100045621395111084e+01
1.458057952221845653e+03,1.100018417835235596e+01
1.458078785163508655e+03,1.100021207332611084e+01
1.458099618104189403e+03,1.099978077411651611e+01
1.458120451043907451e+03,1.100024354457855225e+01
1.458141283982644154e+03,1.100060272216796875e+01
1.458162116920419521e+03,1.100072360038757324e+01
1.458182949857213998e+03,1.100017035007476807e+01
1.458203782793048276e+03,1.100035071372985840e+01
1.458224615727912351e+03,1.099979513883590698e+01
1.458245448661796672e+03,1.100003957748413086e+01
1.458266281594721704e+03,1.100058937072753906e+01
1.458287114526667665e+03,1.100046491622924805e+01
1.458307947457645241e+03,1.100008010864257812e+01
1.458328780387664210e+03,1.100042974948883057e+01
1.458349613316715704e+03,1.100019955635070801e+01
1.458370446244789946e+03,1.100001502037048340e+01
1.458391279171906717e+03,1.100073623657226562e+01
1.458412112098046464e+03,1.100027525424957275e+01
1.458432945023230104e+03,1.100004971027374268e+01
1.458453777947437857e+03,1.100009381771087646e+01
1.458474610870689276e+03,1.100038075447082520e+01
1.458495443792965489e+03,1.100026381015777588e+01
1.458537109634633225e+03,1.100016999244689941e+01
1.458557942554025203e+03,1.099993646144866943e+01
1.458578775472442885e+03,1.100020027160644531e+01
1.458599608389906962e+03,1.100028634071350098e+01
1.458620441306407656e+03,1.100022065639495850e+01
1.458641274221934964e+03,1.099998247623443604e+01
1.458662107136509576e+03,1.100047373771667480e+01
1.458682940050111029e+03,1.099999612569808960e+01
1.458703772962750918e+03,1.100001800060272217e+01
1.458724605874438339e+03,1.100040936470031738e+01
1.458745438785164424e+03,1.100031864643096924e+01
1.458766271694918714e+03,1.100031030178070068e+01
1.458787104603721900e+03,1.099997013807296753e+01
1.458807937511554655e+03,1.100017154216766357e+01
1.458828770418436306e+03,1.099948775768280029e+01
1.458849603324347754e+03,1.100038754940032959e+01
1.458870436229309234e+03,1.100037121772766113e+01
1.458891269133300966e+03,1.100018179416656494e+01
1.458912102036380020e+03,1.100002813339233398e+01
1.458932934938486142e+03,1.100004875659942627e+01
1.458953767839610919e+03,1.100019419193267822e+01
1.458974600739766856e+03,1.100004434585571289e+01
1.458995433638974191e+03,1.100015020370483398e+01
1.459016266537223373e+03,1.100004971027374268e+01
1.459037099434504171e+03,1.100000727176666260e+01
1.459057932330837730e+03,1.099990427494049072e+01
1.459078765226203814e+03,1.100070297718048096e+01
1.459099598120622659e+03,1.100043535232543945e+01
1.459120431014073802e+03,1.100082671642303467e+01
1.459141263906578615e+03,1.100045919418334961e+01
1.459162096798116863e+03,1.100074470043182373e+01
1.459182929688708327e+03,1.100046169757843018e+01
1.459203762578333908e+03,1.100056278705596924e+01
1.459224595467013842e+03,1.100061237812042236e+01
1.459245428354727437e+03,1.100050544738769531e+01
1.459266261241496068e+03,1.100040709972381592e+01
1.459287094127299270e+03,1.100039565563201904e+01
1.459307927012157506e+03,1.100062203407287598e+01
1.459328759896060546e+03,1.100044107437133789e+01
1.459349592778999067e+03,1.100026702880859375e+01
1.459370425660993305e+03,1.100030362606048584e+01
1.459391258542022570e+03,1.100035738945007324e+01
1.459412091422108460e+03,1.100072968006134033e+01
1.459432924301230514e+03,1.099993759393692017e+01
1.459453757179408740e+03,1.100010180473327637e+01
1.459474590056623128e+03,1.100040769577026367e+01
1.459495422932894598e+03,1.100065279006958008e+01
1.459516255808203141e+03,1.099971234798431396e+01
1.459537088682568083e+03,1.100035417079925537e+01
1.459557921555970552e+03,1.099990135431289673e+01
1.459578754428430329e+03,1.099997258186340332e+01
1.459599587299928089e+03,1.100061953067779541e+01
1.459620420170483385e+03,1.100010347366333008e+01
1.459641253040086895e+03,1.100000929832458496e+01
1.459662085908728159e+03,1.099981957674026489e+01
1.459682918776427869e+03,1.099997544288635254e+01
1.459703751643166243e+03,1.099973767995834351e+01
1.459724584508962835e+03,1.099979561567306519e+01
1.459766250237693157e+03,1.099947303533554077e+01
1.459787083100626887e+03,1.099968409538269043e+01
1.459807915962620200e+03,1.099946326017379761e+01
1.459828748823652177e+03,1.099986273050308228e+01
1.459849581683744418e+03,1.099954080581665039e+01
1.459870414542876915e+03,1.099935060739517212e+01
1.459912080258300421e+03,1.099945229291915894e+01
1.459932913114592793e+03,1.099902892112731934e+01
1.459953745969935653e+03,1.099953687191009521e+01
1.459974578824318769e+03,1.099986100196838379e+01
1.459995411677763059e+03,1.099919009208679199e+01
1.460037077381794234e+03,1.099927484989166260e+01
1.460057910232381346e+03,1.099938786029815674e+01
1.460078743082030087e+03,1.099939149618148804e+01
1.460099575930719766e+03,1.099950426816940308e+01
1.460120408778471756e+03,1.099932861328125000e+01
1.460141241625265593e+03,1.099949818849563599e+01
1.460162074471121514e+03,1.099884909391403198e+01
1.460182907316018827e+03,1.099891382455825806e+01
1.460224573002982197e+03,1.099957346916198730e+01
1.460245405845046889e+03,1.099945539236068726e+01
1.460266238686155020e+03,1.099872040748596191e+01
1.460287071526326145e+03,1.099930739402770996e+01
1.460307904365550485e+03,1.099921935796737671e+01
1.460328737203817809e+03,1.099916452169418335e+01
1.460349570041148581e+03,1.099875050783157349e+01
1.460370402877523020e+03,1.099891924858093262e+01
1.460391235712961361e+03,1.099879598617553711e+01
1.460432901380990188e+03,1.099895328283309937e+01
1.460474567045235744e+03,1.099939298629760742e+01
1.460495399875936073e+03,1.099914449453353882e+01
1.460516232705700759e+03,1.099869418144226074e+01
1.460703728131043817e+03,1.100059700012207031e+01
1.460724560951357944e+03,1.100011420249938965e+01
1.460745393770739383e+03,1.100038290023803711e+01
1.460766226589168127e+03,1.100020682811737061e+01
1.460787059406664412e+03,1.100058329105377197e+01
1.460807892223218687e+03,1.100006091594696045e+01
1.460828725038820721e+03,1.099992150068283081e+01
1.460849557853491433e+03,1.100046968460083008e+01
1.460870390667211268e+03,1.100056266784667969e+01
1.460891223479999326e+03,1.099999564886093140e+01
1.460912056291836734e+03,1.100001013278961182e+01
1.460932889102743957e+03,1.099991834163665771e+01
1.460953721912700757e+03,1.100033259391784668e+01
1.460974554721727600e+03,1.099992245435714722e+01
1.460995387529805157e+03,1.100018870830535889e+01
1.461016220336953438e+03,1.100037467479705811e+01
1.461037053143152662e+03,1.100002789497375488e+01
1.461057885948423518e+03,1.100059711933135986e+01
1.461078718752756231e+03,1.100027477741241455e+01
1.461099551556141023e+03,1.100031447410583496e+01
1.461120384358598130e+03,1.100017499923706055e+01
1.461141217160108909e+03,1.100017392635345459e+01
1.461162049960692684e+03,1.100064349174499512e+01
1.461182882760330131e+03,1.100043630599975586e+01
1.461203715559042166e+03,1.099979215860366821e+01
1.461224548356809009e+03,1.099230480194091797e+01
1.461245381153650669e+03,1.097406011819839478e+01
1.461266213949548273e+03,1.095291733741760254e+01
1.461287046744522286e+03,1.093164932727813721e+01
1.461307879538562929e+03,1.091680264472961426e+01
1.461328712331660654e+03,1.091105711460113525e+01
1.461349545123836378e+03,1.091655290126800537e+01
1.461370377915070549e+03,1.093106329441070557e+01
1.461391210705383855e+03,1.095254534482955933e+01
1.461412043494756745e+03,1.097354555130004883e+01
1.461432876283210135e+03,1.099141788482666016e+01
1.461453709070724017e+03,1.100001525878906250e+01
1.461474541857319764e+03,1.099993306398391724e+01
1.461495374642978504e+03,1.100019133090972900e+01
1.461516207427719792e+03,1.100058889389038086e+01
1.461537040211525209e+03,1.100020158290863037e+01
1.461557872994415675e+03,1.099962407350540161e+01
1.461578705776396646e+03,1.100007164478302002e+01
1.461599538557443111e+03,1.100002956390380859e+01
1.461620371337563029e+03,1.100038301944732666e+01
1.461641204116751169e+03,1.099994283914566040e+01
1.461662036895028905e+03,1.100024962425231934e+01
1.461682869672376910e+03,1.100024604797363281e+01
1.461703702448816330e+03,1.100001490116119385e+01
1.461724535224328065e+03,1.100012814998626709e+01
1.461745367998933716e+03,1.099970716238021851e+01
1.461766200772613729e+03,1.099177467823028564e+01
1.461787033545390159e+03,1.097506964206695557e+01
1.461807866317253911e+03,1.095435672998428345e+01
1.461828699088196117e+03,1.093367707729339600e+01
1.461849531858238606e+03,1.091652780771255493e+01
1.461870364627362733e+03,1.090658205747604370e+01
1.461891197395589415e+03,1.090651381015777588e+01
1.461912030162900919e+03,1.091501432657241821e+01
1.461932862929318617e+03,1.093193161487579346e+01
1.461953695694824091e+03,1.095233744382858276e+01
1.461974528459438943e+03,1.097379606962203979e+01
1.461995361223145437e+03,1.099083197116851807e+01
1.462016193985965401e+03,1.099983215332031250e+01
1.462037026747890422e+03,1.100010120868682861e+01
1.462057859508912770e+03,1.100050771236419678e+01
1.462078692269054500e+03,1.100049626827239990e+01
1.462099525028298331e+03,1.100008404254913330e+01
1.462120357786665636e+03,1.099987536668777466e+01
1.462141190544139590e+03,1.100002050399780273e+01
1.462162023300742703e+03,1.099976408481597900e+01
1.462182856056456785e+03,1.100068891048431396e+01
1.462203688811305710e+03,1.100062131881713867e+01
1.462224521565271971e+03,1.100001585483551025e+01
1.462245354318377395e+03,1.100058746337890625e+01
1.462266187070616752e+03,1.100030100345611572e+01
1.462287019821982312e+03,1.100033736228942871e+01
1.462307852572497495e+03,1.100015330314636230e+01
1.462328685322146157e+03,1.100086653232574463e+01
1.462349518070951717e+03,1.100042104721069336e+01
1.462370350818897805e+03,1.100061190128326416e+01
1.462391183566008749e+03,1.100079572200775146e+01
1.462412016312278638e+03,1.100007677078247070e+01
1.462432849057701787e+03,1.099987691640853882e+01
1.462453681802302526e+03,1.100010621547698975e+01
1.462474514546065393e+03,1.099949961900711060e+01
1.462495347289015626e+03,1.100081717967987061e+01
1.462516180031138674e+03,1.099959528446197510e+01
1.462537012772459320e+03,1.099991297721862793e+01
1.462557845512963468e+03,1.099958473443984985e+01
1.462578678252677491e+03,1.099978911876678467e+01
1.462599510991586840e+03,1.099913036823272705e+01
1.462620343729718115e+03,1.100005304813385010e+01
1.462641176467068362e+03,1.099992150068283081e+01
1.462662009203633943e+03,1.099969047307968140e+01
1.462682841939443051e+03,1.099929988384246826e+01
1.462703674674482727e+03,1.099936175346374512e+01
1.462724507408781392e+03,1.099933379888534546e+01
1.462745340142327450e+03,1.099899178743362427e+01
1.462766172875149778e+03,1.099935179948806763e+01
1.462787005607237461e+03,1.100007534027099609e+01
1.462807838338620741e+03,1.099961990118026733e+01
1.462828671069289385e+03,1.099970948696136475e+01
1.462849503799273862e+03,1.099966257810592651e+01
1.462870336528575990e+03,1.099928432703018188e+01
1.462912001985170264e+03,1.099912285804748535e+01
1.462932834712488102e+03,1.099939692020416260e+01
1.462953667439183846e+03,1.099934703111648560e+01
1.462974500165252266e+03,1.099905180931091309e+01
1.462995332890728378e+03,1.099921780824661255e+01
1.463016165615607861e+03,1.099932420253753662e+01
1.463036998339927777e+03,1.099958938360214233e+01
1.463057831063684944e+03,1.099924141168594360e+01
1.463078663786918696e+03,1.099909657239913940e+01
1.463099496509638129e+03,1.099888086318969727e+01
1.463120329231853248e+03,1.099905741214752197e+01
1.463141161953606343e+03,1.099957221746444702e+01
1.463161994674899688e+03,1.099909192323684692e+01
1.463182827395777167e+03,1.099886816740036011e+01
1.463203660116244464e+03,1.099922829866409302e+01
1.463224492836348190e+03,1.099890494346618652e+01
1.463245325556096077e+03,1.099911904335021973e+01
1.463266158275538373e+03,1.099908435344696045e+01
1.463286990994696225e+03,1.099862414598464966e+01
1.463307823713592370e+03,1.099888759851455688e+01
1.463328656432282514e+03,1.099918347597122192e+01
1.463349489150783484e+03,1.099940246343612671e+01
